id,age,income_level,debt_level,region,loan_access,data_accuracy,misidentified_vulnerability,access_to_bank_account,access_to_credit_card,access_to_insurance,financial_literacy_score,vulnerable,savings_amount,income_stability,credit_score,loan_history,late_payments_yearly,bankruptcies_filed,credit_utilisation_ratio,access_to_counselling,financial_shocks_annual,marital_status,no_dependents,creditworthy,monthly_expenses,access_financial_education,has_emergency_savings,financially_resilient,employment_status
099852f3-d4f4-4005-a423-8fef281c4cdf,42,72718.07,45851.06,Suburban,,,,,,,51,,2330.14,Stable,,,,,,,,,,,4421.63,TRUE,FALSE,FALSE,Retired
168c7a99-867e-4769-a988-94bb524062f2,39,16831.41,17123.65,Rural,,,,,,,30,,95264.67,Stable,,,,,,,,,,,4078.29,FALSE,TRUE,FALSE,Unemployed
db5ddfd8-dc8d-4fa3-a895-a67086881725,75,114924.67,42965.14,Suburban,,,,,,,14,,87505.51,Unstable,,,,,,,,,,,530.32,FALSE,TRUE,FALSE,Unemployed
7b29d1fb-8c01-46b3-92fd-8f7aa3f18079,44,139911.4,29228.68,Urban,,,,,,,99,,9920.09,Unstable,,,,,,,,,,,4075.1,TRUE,FALSE,FALSE,Unemployed
22fc7daf-be05-4e29-bc3d-44768ac221e4,38,98233.59,17515,Suburban,,,,,,,78,,96908.69,Unstable,,,,,,,,,,,3571.3,TRUE,TRUE,FALSE,Retired
c00eb4c8-b827-4778-b3d7-15b08d57ce19,25,22910.8,32641.44,Suburban,,,,,,,76,,51644.52,Stable,,,,,,,,,,,4177.12,TRUE,TRUE,FALSE,Unemployed
38d49c16-1411-4bd7-9594-6b6caa9e8040,49,93996.83,47454.75,Rural,,,,,,,87,,64583.13,Stable,,,,,,,,,,,3485.27,TRUE,TRUE,FALSE,Self-employed
47c7784d-d804-47b6-b278-7a30e3113d2f,38,118526.13,8578.97,Suburban,,,,,,,79,,7046.68,Unstable,,,,,,,,,,,4787.31,TRUE,FALSE,FALSE,Unemployed
ca11ff88-6c48-4261-8464-677e6c5fffdc,34,68490.01,39457.85,Urban,,,,,,,99,,90857.46,Stable,,,,,,,,,,,2918.18,TRUE,TRUE,FALSE,Retired
50f37603-8317-4f04-aeb0-3dfd83244129,35,127388.74,1192.66,Rural,,,,,,,8,,65097.81,Stable,,,,,,,,,,,1900.35,TRUE,TRUE,TRUE,Self-employed
3239f679-c2ab-4bab-8123-d8547d3fd96d,33,107705.87,6458.73,Urban,,,,,,,87,,80220.68,Stable,,,,,,,,,,,1887.19,TRUE,TRUE,TRUE,Self-employed
ba6bf825-f70a-49c2-be76-f96a68ef2039,21,113037.07,4598.58,Suburban,,,,,,,53,,24201.49,Stable,,,,,,,,,,,1128.56,FALSE,TRUE,TRUE,Self-employed
06560802-8c42-4218-b34f-e09e31dab838,46,71773.52,32050.77,Rural,,,,,,,16,,73528.66,Stable,,,,,,,,,,,3657.24,TRUE,TRUE,TRUE,Unemployed
18d95901-d6cc-4efa-abb0-cd33e9341622,59,115137.33,25336.2,Rural,,,,,,,75,,7382.74,Stable,,,,,,,,,,,1063.97,FALSE,TRUE,TRUE,Self-employed
a81bd45f-2c9c-4312-9ca4-7d4bc929484c,37,73514.18,16474.87,Urban,,,,,,,42,,43111.86,Stable,,,,,,,,,,,1102.58,FALSE,TRUE,TRUE,Unemployed
7e449c95-db7a-4081-b9d8-7167b2d4ff40,68,24360.3,41322.85,Urban,,,,,,,52,,64025.6,Stable,,,,,,,,,,,3641.89,TRUE,TRUE,FALSE,Retired
448e5db9-d51d-42c5-8dd7-c33827ecdeed,27,129815.12,44321.69,Rural,,,,,,,43,,7801.95,Stable,,,,,,,,,,,1952.67,FALSE,TRUE,TRUE,Self-employed
eaa61cc5-bfcc-49f9-8548-3bfd0a7874bd,66,34503.49,7301.62,Suburban,,,,,,,23,,42475.33,Stable,,,,,,,,,,,1068.1,FALSE,TRUE,TRUE,Self-employed
337e65f8-0d95-4103-b2f6-a3f22747a0f8,39,123597.23,20007.89,Rural,,,,,,,31,,68621.91,Unstable,,,,,,,,,,,992.86,TRUE,TRUE,FALSE,Unemployed
07e1d0a6-226d-4e78-bce1-f9d080a162b9,47,13555.7,14971.68,Suburban,,,,,,,14,,65693.32,Unstable,,,,,,,,,,,2808.41,FALSE,TRUE,FALSE,Employed
d231d1bc-1334-4c3b-b81e-2c1485ae25cc,29,5365.26,16.52,Rural,,,,,,,27,,50837.93,Stable,,,,,,,,,,,3527.29,FALSE,TRUE,TRUE,Retired
40a4b8ad-c75f-4f6b-870e-b8bbd44a8c18,27,140237.01,44979.17,Rural,,,,,,,20,,63949.61,Stable,,,,,,,,,,,1291.02,TRUE,TRUE,TRUE,Retired
3dab1887-034c-481e-a301-b7bd8f55fd96,60,149098.19,11092.14,Rural,,,,,,,57,,77668.33,Stable,,,,,,,,,,,3655.71,FALSE,TRUE,TRUE,Retired
045e6bc1-b195-47d9-a0aa-743b99017137,45,43088.9,18626.49,Urban,,,,,,,90,,37078.48,Stable,,,,,,,,,,,801.02,TRUE,TRUE,TRUE,Unemployed
606d2902-ae89-4dbd-83c1-12213bf89467,25,103095.86,7784.18,Urban,,,,,,,90,,17218.3,Stable,,,,,,,,,,,1603.46,TRUE,TRUE,TRUE,Retired
c4884013-b022-4c2d-94cc-b62fa9ee55ff,55,67793.03,30670.26,Urban,,,,,,,92,,59090.06,Stable,,,,,,,,,,,4418.21,TRUE,TRUE,TRUE,Unemployed
067b40f6-ea1f-4561-a603-f2edc311a31d,70,68844.82,8873.15,Suburban,,,,,,,55,,4034.31,Stable,,,,,,,,,,,4383.1,FALSE,FALSE,FALSE,Retired
e6dc42af-7c8a-4bec-b57f-8f58ece36114,66,94067.94,6112.77,Suburban,,,,,,,76,,73584.12,Stable,,,,,,,,,,,1061.46,TRUE,TRUE,TRUE,Self-employed
ff4a4707-6029-4ff8-95fc-79810f58315d,52,47421.53,44795.61,Rural,,,,,,,15,,93228.84,Stable,,,,,,,,,,,1287.47,FALSE,TRUE,FALSE,Self-employed
1e3f15cf-e255-4155-b2f6-144c8e837d9a,29,49489.48,49857.22,Urban,,,,,,,22,,37882.29,Unstable,,,,,,,,,,,2340.7,TRUE,TRUE,FALSE,Unemployed
36bacd8e-2ad7-4f2c-a7f9-512a3abd46a7,59,68170.82,28327.17,Urban,,,,,,,2,,28438.55,Stable,,,,,,,,,,,998.81,FALSE,TRUE,TRUE,Unemployed
9bcd61b0-7cff-4b72-ba66-dbda9f9f2022,56,83283.85,16343.12,Suburban,,,,,,,65,,89667.56,Stable,,,,,,,,,,,861.41,FALSE,TRUE,TRUE,Self-employed
26b04f77-ccf2-4cf6-aa06-57eece9ee28c,60,41459.31,16924.22,Suburban,,,,,,,52,,22592.89,Unstable,,,,,,,,,,,2744.96,TRUE,TRUE,FALSE,Employed
4134857a-81d3-441a-95cd-7d76e68d88d0,73,18281.98,24847.81,Urban,,,,,,,64,,68136.64,Unstable,,,,,,,,,,,1462.38,FALSE,TRUE,FALSE,Retired
a4d472bb-9aa0-4e13-9758-cd9066fdccf4,52,91633.62,17747.78,Suburban,,,,,,,96,,38815.09,Stable,,,,,,,,,,,3630.91,TRUE,TRUE,TRUE,Self-employed
8eb75eba-921c-4394-8a57-030474375781,33,11244.83,365.97,Rural,,,,,,,74,,61878.05,Unstable,,,,,,,,,,,3473.22,FALSE,TRUE,FALSE,Self-employed
56566990-2c2a-4fc6-b7db-472fa9526c9c,53,74073.31,41870.1,Urban,,,,,,,82,,23162.13,Stable,,,,,,,,,,,2917.62,TRUE,TRUE,FALSE,Self-employed
f05d600d-2562-4a42-a211-5be5cfb34a18,68,140325.01,119.59,Rural,,,,,,,92,,29604.11,Stable,,,,,,,,,,,3295,TRUE,TRUE,TRUE,Retired
29b509a2-386b-4fca-8a2b-62c7cfaefd83,58,113149.21,20899.19,Suburban,,,,,,,62,,3220.29,Stable,,,,,,,,,,,4344.49,TRUE,FALSE,FALSE,Employed
4a91196e-b130-457b-974f-7f1f64fb4c2d,61,27778.36,805.83,Urban,,,,,,,8,,33004.94,Stable,,,,,,,,,,,2604.34,TRUE,TRUE,TRUE,Unemployed
40ff7b19-9ac6-4289-8839-08ba763c8938,30,95318.45,11783.01,Rural,,,,,,,16,,86983.01,Stable,,,,,,,,,,,2304.14,FALSE,TRUE,TRUE,Unemployed
0fead640-fd11-43f0-9223-a18dd23fdd51,45,76613.05,42542.57,Suburban,,,,,,,91,,82449,Stable,,,,,,,,,,,674.01,TRUE,TRUE,FALSE,Self-employed
e4f4abe8-a222-418f-a5a2-72f34fe332bf,63,108583.48,40696.57,Suburban,,,,,,,93,,84080.68,Stable,,,,,,,,,,,4968.99,TRUE,TRUE,TRUE,Retired
40d19abe-9c55-4735-b9e9-e14e0b3fa1dc,68,133984.52,49519.88,Urban,,,,,,,55,,11950.1,Stable,,,,,,,,,,,1075.35,TRUE,TRUE,TRUE,Employed
3302bea2-6928-4153-a05c-41929068cdea,68,89563.02,17383.65,Urban,,,,,,,4,,71026.67,Stable,,,,,,,,,,,4010.13,FALSE,TRUE,TRUE,Self-employed
0d3127b3-6407-441a-a65b-5c142621b5c7,54,116510.06,8847.67,Urban,,,,,,,45,,9135.91,Stable,,,,,,,,,,,2973.06,FALSE,TRUE,TRUE,Employed
d2d6479b-6a1d-4c94-8370-cbb7948f95f2,77,93835.14,34621.88,Rural,,,,,,,75,,20335.14,Stable,,,,,,,,,,,4648.16,FALSE,TRUE,TRUE,Retired
35db0c6e-3ecf-4415-9d32-ad1343be74dd,63,69290.25,910.52,Urban,,,,,,,66,,88300.88,Stable,,,,,,,,,,,4359.9,TRUE,TRUE,TRUE,Employed
9ef66a5b-7c98-4684-ada1-8f13d66e0cbb,74,97098.57,31890.88,Urban,,,,,,,51,,24911.42,Stable,,,,,,,,,,,3539.13,FALSE,TRUE,TRUE,Unemployed
87675f63-2300-4738-af69-25b2a49d73c2,40,46476.84,19528.53,Urban,,,,,,,60,,37380.37,Unstable,,,,,,,,,,,857.48,TRUE,TRUE,FALSE,Unemployed
e0459e97-5882-4881-b155-54ef01d7b9d4,67,109670.76,17878.23,Urban,,,,,,,21,,33112.86,Unstable,,,,,,,,,,,873.2,TRUE,TRUE,FALSE,Self-employed
9c1ce88a-060e-4f4c-ba02-134bb672f05a,83,116446.75,30648.03,Rural,,,,,,,40,,27372.89,Stable,,,,,,,,,,,1803.96,TRUE,TRUE,TRUE,Employed
02f9087f-7bd7-4ba7-bc17-54e4bc930a40,36,88680.99,49647.35,Urban,,,,,,,29,,31349.36,Stable,,,,,,,,,,,3406.53,TRUE,TRUE,FALSE,Employed
032709b4-a2a5-45e8-87e2-35a52be06cff,71,122739.83,361.49,Suburban,,,,,,,81,,35476.58,Stable,,,,,,,,,,,4759.82,FALSE,TRUE,TRUE,Retired
970e53ee-e5c1-4066-a40a-5857d70114c4,53,102052.52,27768.4,Rural,,,,,,,44,,116.9,Unstable,,,,,,,,,,,4485.03,TRUE,FALSE,FALSE,Self-employed
57c88d81-12de-479a-9013-99542f373d80,73,10703.15,22871.48,Suburban,,,,,,,41,,64427.33,Stable,,,,,,,,,,,3124.1,FALSE,TRUE,FALSE,Unemployed
1f1cb14e-d3ac-4f8e-918a-1e96a76d8e1b,58,97005.5,20826.47,Suburban,,,,,,,85,,88580.9,Unstable,,,,,,,,,,,1932.51,TRUE,TRUE,FALSE,Unemployed
be348c3d-3ba2-498a-8e5a-148bd3ea04d5,55,47771.23,35052.18,Rural,,,,,,,31,,78812.16,Unstable,,,,,,,,,,,2493.83,FALSE,TRUE,FALSE,Employed
ebfacb80-f625-4653-abdf-00e8555cb0b5,60,16167.7,44831.38,Rural,,,,,,,67,,20009.85,Stable,,,,,,,,,,,3451.76,FALSE,TRUE,FALSE,Unemployed
0b63f1e5-ebf9-4029-a27c-2528f01a7543,26,27251.01,29741.45,Rural,,,,,,,98,,26820.62,Stable,,,,,,,,,,,2871.76,TRUE,TRUE,FALSE,Employed
95a94818-535f-4250-a680-7fe2b3fb58de,61,90953.88,17501.16,Suburban,,,,,,,32,,20496.09,Stable,,,,,,,,,,,4824.86,FALSE,TRUE,TRUE,Employed
c07bdf0e-e716-4f2f-ab33-1a95cbe843e1,41,42121.02,14190.63,Suburban,,,,,,,6,,760.65,Stable,,,,,,,,,,,1348.18,TRUE,FALSE,FALSE,Employed
2bac29ab-e343-4f10-8705-921864a09104,22,115730.53,21270.94,Rural,,,,,,,13,,35017.96,Stable,,,,,,,,,,,4587.16,FALSE,TRUE,TRUE,Unemployed
f118cf22-d699-4f58-99b5-154a89663026,36,92272.45,18055.36,Suburban,,,,,,,75,,49692.59,Unstable,,,,,,,,,,,1030.47,TRUE,TRUE,FALSE,Self-employed
75d94cce-3743-41b9-8553-28a4f84e507b,63,99816.42,23441.76,Suburban,,,,,,,34,,68289.71,Stable,,,,,,,,,,,2045.41,FALSE,TRUE,TRUE,Self-employed
92347a12-00d0-4544-b9b9-5f93f7478af3,24,27767.58,28656.48,Urban,,,,,,,32,,12804.16,Stable,,,,,,,,,,,2286.39,TRUE,TRUE,FALSE,Self-employed
a8072614-2d0b-4bee-af87-56b413e99e00,42,59733.77,5717.46,Suburban,,,,,,,90,,17088.27,Stable,,,,,,,,,,,4482.26,FALSE,TRUE,TRUE,Self-employed
d833e7c2-d6e4-4c69-8bca-9992f7bd1fec,74,55132.6,45046.52,Urban,,,,,,,48,,41409.55,Stable,,,,,,,,,,,983.96,TRUE,TRUE,FALSE,Unemployed
e064ec5d-2fb7-487d-8a65-0c1a1312ffa0,64,48646.02,8590.81,Rural,,,,,,,33,,35571.2,Unstable,,,,,,,,,,,737.97,TRUE,TRUE,FALSE,Retired
e6f8480b-8b72-4491-b6c4-2f71ff58e0cf,42,62990.02,9357.35,Rural,,,,,,,74,,12285.32,Stable,,,,,,,,,,,3950,FALSE,TRUE,TRUE,Employed
753307b5-7975-4f6f-a9d8-6f4c1323140f,26,13790.2,34214.11,Rural,,,,,,,20,,47602.78,Stable,,,,,,,,,,,2627.81,FALSE,TRUE,FALSE,Retired
bdf5625a-57eb-4f7a-8443-f8ff5b58634d,38,113554.21,38272.86,Suburban,,,,,,,2,,66969.42,Stable,,,,,,,,,,,628.2,TRUE,TRUE,TRUE,Self-employed
85b9a2a6-33c0-43e0-899a-c22dd2ba2f98,27,102577.62,37498.9,Suburban,,,,,,,5,,7730.5,Stable,,,,,,,,,,,2027.5,TRUE,TRUE,TRUE,Employed
1e17fed4-c7c5-42bf-8184-e94f74d55a28,71,27608.54,42985.63,Urban,,,,,,,46,,84893.34,Unstable,,,,,,,,,,,1778.63,FALSE,TRUE,FALSE,Self-employed
f610bf1b-80af-4c3f-b7c8-97750a07f9bf,39,73917.18,20490.14,Urban,,,,,,,17,,54607.92,Stable,,,,,,,,,,,2252.96,TRUE,TRUE,TRUE,Employed
20a93fe1-b4b4-4768-ba8a-eed22431c32d,24,64096.03,44241.61,Rural,,,,,,,96,,22796.93,Stable,,,,,,,,,,,2170.45,TRUE,TRUE,FALSE,Retired
4ed1573f-ac62-42cf-b7d1-f8fbaf94b90c,25,128456.4,27550.08,Urban,,,,,,,24,,9060.9,Stable,,,,,,,,,,,4431.81,FALSE,FALSE,FALSE,Retired
506c8c17-b6f0-47be-8a83-4edbb3f8d43e,66,54061.33,23257.23,Rural,,,,,,,43,,7582.1,Unstable,,,,,,,,,,,1866.71,TRUE,TRUE,FALSE,Retired
ea0560f4-d2cb-462c-8ca2-580585699589,51,102749.19,40158.54,Rural,,,,,,,44,,93070.59,Stable,,,,,,,,,,,782.85,FALSE,TRUE,TRUE,Unemployed
85f5f488-00ce-4c99-b130-677e53dedbee,83,134313.97,13522.68,Suburban,,,,,,,70,,27086.48,Stable,,,,,,,,,,,4980.15,FALSE,TRUE,TRUE,Unemployed
640db3a7-8ad1-408d-bfb6-be1958eda63e,70,69799.72,33613.6,Urban,,,,,,,88,,98320.7,Unstable,,,,,,,,,,,517.53,TRUE,TRUE,FALSE,Self-employed
37cadc76-b539-433d-92ea-539768004835,71,92305.57,3278.87,Rural,,,,,,,86,,72283.95,Stable,,,,,,,,,,,1680.94,FALSE,TRUE,TRUE,Retired
efdb2844-f90f-4755-9ce5-8a03345c2734,23,105588.21,35158.8,Urban,,,,,,,43,,4941.67,Stable,,,,,,,,,,,2450.08,FALSE,FALSE,FALSE,Self-employed
8fd60689-fa56-4685-9d86-852b36691d58,81,110594.18,29429.08,Urban,,,,,,,43,,88032.65,Stable,,,,,,,,,,,1397.8,FALSE,TRUE,TRUE,Unemployed
15436eee-c552-4d90-bc36-a44951ea178f,37,107214.06,48672.52,Rural,,,,,,,51,,47520.83,Stable,,,,,,,,,,,3136.48,TRUE,TRUE,TRUE,Unemployed
0360c23e-d1c1-435a-b6d3-4865a7f2621a,79,91607.45,25649.01,Rural,,,,,,,40,,10964.46,Unstable,,,,,,,,,,,3284.95,FALSE,TRUE,FALSE,Employed
8345ec68-a2df-48f2-8aea-3da8f8b82b34,76,30249.44,29747.16,Suburban,,,,,,,78,,46246.16,Unstable,,,,,,,,,,,1500.02,TRUE,TRUE,FALSE,Self-employed
105e1f8f-cbdf-4a0e-ba1f-d4f561b4d908,80,107968.26,4505.21,Urban,,,,,,,95,,14000.13,Unstable,,,,,,,,,,,1233.4,TRUE,TRUE,FALSE,Unemployed
130047c8-33a7-4d08-987e-0b4e378a0176,30,117478.78,16649.69,Suburban,,,,,,,42,,19048.54,Stable,,,,,,,,,,,1907.7,FALSE,TRUE,TRUE,Unemployed
e7231821-80bc-41c8-80ca-6a8e33a4e9ba,45,32269.82,19026.93,Rural,,,,,,,59,,52332.51,Stable,,,,,,,,,,,864.46,FALSE,TRUE,FALSE,Employed
e7a0e78c-5dca-4367-90d6-544f8af8beba,37,37424.03,37528.15,Rural,,,,,,,7,,30557.1,Stable,,,,,,,,,,,833,TRUE,TRUE,FALSE,Retired
5dafe5f5-edad-48f4-8123-705a063f4f6c,77,47638.54,33929.14,Rural,,,,,,,38,,64343.13,Stable,,,,,,,,,,,3881.98,TRUE,TRUE,FALSE,Retired
aa376621-a775-40c3-b995-7cbf3d85ea4b,21,19029.61,6019.67,Rural,,,,,,,34,,51268.83,Unstable,,,,,,,,,,,4406.59,FALSE,TRUE,FALSE,Unemployed
fc773067-dbae-4d41-8336-a1efc633ddb4,51,149631.2,34255.45,Urban,,,,,,,35,,77174.43,Stable,,,,,,,,,,,2754.96,TRUE,TRUE,TRUE,Self-employed
b0327c95-557d-4073-b56c-8da07f2d6631,29,37239.52,18318.81,Urban,,,,,,,21,,6000.2,Unstable,,,,,,,,,,,4947.63,TRUE,FALSE,FALSE,Employed
8da908e5-6e9f-4fb0-903d-74a7eae91248,28,69849.14,35484.32,Suburban,,,,,,,12,,29893.83,Stable,,,,,,,,,,,1998.3,TRUE,TRUE,FALSE,Retired
33447a2f-38f2-4db6-8bd9-96fd5d34559b,53,26102.31,46395.4,Rural,,,,,,,81,,10732.44,Stable,,,,,,,,,,,1786.07,FALSE,TRUE,FALSE,Unemployed
1df50c0e-f90f-4924-946a-5619e1a13632,45,19987.76,18792.76,Rural,,,,,,,70,,22869.21,Stable,,,,,,,,,,,3899.39,FALSE,TRUE,FALSE,Self-employed
4db70aa4-a238-4139-95bb-dce3233c4cd4,25,114643.95,38214.1,Rural,,,,,,,98,,30924.74,Unstable,,,,,,,,,,,1419.45,TRUE,TRUE,FALSE,Employed
368812bc-97c1-4c20-a713-801eb8a1b6c1,70,66018.96,30186.32,Rural,,,,,,,50,,16720.14,Unstable,,,,,,,,,,,4601.89,FALSE,TRUE,FALSE,Retired
c3025bdc-a2a7-488e-b2e7-de4e064deeef,69,29821.46,23355.97,Urban,,,,,,,30,,78671.38,Stable,,,,,,,,,,,1473,TRUE,TRUE,FALSE,Employed
10321842-e6a1-4a26-80cb-c9e31083212e,66,66524.21,43312.28,Urban,,,,,,,17,,12573.88,Stable,,,,,,,,,,,3972.27,FALSE,TRUE,FALSE,Retired
cb33d229-f152-4ded-a8b4-7eb982f88a26,49,145969.63,9706.28,Urban,,,,,,,45,,19567.72,Stable,,,,,,,,,,,1417.42,FALSE,TRUE,TRUE,Employed
b7520568-cf1c-45c7-bafc-2c4a27b6388d,76,49584.7,37127.24,Suburban,,,,,,,15,,33249.86,Stable,,,,,,,,,,,4490.47,FALSE,TRUE,FALSE,Unemployed
18920e4e-fba4-4f95-a334-9b03035ee425,29,22955.68,47208.2,Suburban,,,,,,,96,,73646.8,Stable,,,,,,,,,,,2479.38,TRUE,TRUE,FALSE,Employed
4e0d8beb-5ba8-4f5f-97fc-6756f872e456,51,96156.48,43801.43,Urban,,,,,,,32,,43363.25,Stable,,,,,,,,,,,1267.8,FALSE,TRUE,TRUE,Unemployed
68c6fbae-844b-48f2-9fe0-ab7ebe01459f,58,45351.21,18830.72,Suburban,,,,,,,40,,1032.23,Unstable,,,,,,,,,,,1929.16,FALSE,FALSE,FALSE,Self-employed
f1bf936e-4f9b-46cb-95e9-d9f065578db8,75,49185.84,6509.01,Rural,,,,,,,15,,31611.53,Unstable,,,,,,,,,,,1494.38,FALSE,TRUE,FALSE,Employed
f6caf56c-1514-40f4-94c3-24728c345cdd,24,15952.44,14458.22,Rural,,,,,,,88,,44139.43,Stable,,,,,,,,,,,2452.76,FALSE,TRUE,FALSE,Self-employed
902409f8-e81d-4112-a656-ccbbb1fd148e,23,84544.88,10366.2,Rural,,,,,,,65,,63034.01,Stable,,,,,,,,,,,2488.55,TRUE,TRUE,TRUE,Self-employed
76618607-4ad0-4988-bd9b-30f094348e56,73,45198.06,865.15,Urban,,,,,,,94,,13558.47,Stable,,,,,,,,,,,1535.18,FALSE,TRUE,TRUE,Self-employed
6a37a428-5c42-475e-906a-71d47394e52c,38,11851.45,38471.71,Suburban,,,,,,,30,,56106.31,Stable,,,,,,,,,,,2430.2,FALSE,TRUE,FALSE,Unemployed
3a2f3e02-cc8e-4d6f-bda7-3b696b76df28,82,138549.12,16656.04,Rural,,,,,,,40,,99341.76,Unstable,,,,,,,,,,,2887.97,FALSE,TRUE,FALSE,Retired
84fb7a44-47ef-45ab-a3ed-6d2e3cf16e1d,73,64080.34,41738.76,Urban,,,,,,,49,,85608.37,Stable,,,,,,,,,,,2385.26,TRUE,TRUE,FALSE,Self-employed
90f95555-c45d-4482-b4ea-46a11cfdd734,43,81278.81,22332.17,Rural,,,,,,,33,,77708.43,Stable,,,,,,,,,,,2191.57,TRUE,TRUE,TRUE,Unemployed
3f25efdf-0ad2-4291-ad5c-548b5ca0e266,72,123667.89,30522.84,Suburban,,,,,,,92,,79185.78,Stable,,,,,,,,,,,3771.26,TRUE,TRUE,TRUE,Employed
54ec4a59-5259-48f2-afa7-bc3bbead6d94,78,57433.06,44554.31,Urban,,,,,,,29,,80997.33,Stable,,,,,,,,,,,4365.37,FALSE,TRUE,FALSE,Self-employed
d01d67a5-72af-4ba2-99d6-35dfba6aced0,76,66156.38,2789.06,Rural,,,,,,,31,,46824.27,Unstable,,,,,,,,,,,4610.73,FALSE,TRUE,FALSE,Self-employed
315ff671-66c5-4244-abef-dd340bde86ab,22,92779.6,21457.32,Rural,,,,,,,26,,19466.87,Stable,,,,,,,,,,,4403.31,TRUE,TRUE,TRUE,Self-employed
dfd4c72b-3b53-4076-bd88-118faf17e4d4,73,29801.27,10308.86,Urban,,,,,,,98,,59990.64,Stable,,,,,,,,,,,3213.63,TRUE,TRUE,TRUE,Unemployed
408bad22-6e5c-4df5-baa3-8636b4fef843,63,47361.95,2156.13,Suburban,,,,,,,52,,41552.75,Stable,,,,,,,,,,,2448,TRUE,TRUE,TRUE,Unemployed
95f64443-9cf5-400e-a635-5ab403fc2c5c,31,103271.38,45894.09,Suburban,,,,,,,73,,48680.41,Stable,,,,,,,,,,,4398.89,FALSE,TRUE,TRUE,Retired
59f06fc6-d417-4e54-860f-71e6713b7d8c,74,90678.37,15314.55,Suburban,,,,,,,40,,27405.58,Stable,,,,,,,,,,,3659.6,TRUE,TRUE,TRUE,Self-employed
bdd7f045-63ed-4ba3-b730-3634ce0ca6e3,76,43982.02,17866.15,Urban,,,,,,,25,,87487.27,Unstable,,,,,,,,,,,1023.78,TRUE,TRUE,FALSE,Employed
9c203ed4-5f1a-4075-9a0e-22abec34f57a,42,56797.9,26002.94,Urban,,,,,,,54,,1038.36,Unstable,,,,,,,,,,,1466.34,FALSE,FALSE,FALSE,Retired
9911c65b-3bc8-450c-8962-c48b5f24f769,42,117041.58,43155.32,Urban,,,,,,,12,,8781.71,Stable,,,,,,,,,,,2811.73,FALSE,TRUE,TRUE,Unemployed
0a3f0cda-ac89-4550-8d48-f80d79951fff,68,33372.77,32256.34,Suburban,,,,,,,23,,75065.36,Stable,,,,,,,,,,,4963.84,TRUE,TRUE,FALSE,Retired
61117430-b979-49d9-ba13-b4b01279b06f,54,67586.9,19855.71,Suburban,,,,,,,46,,24540.6,Stable,,,,,,,,,,,3676.72,TRUE,TRUE,TRUE,Self-employed
6ea74d67-6626-4ec1-aa50-58dcd19f33c4,80,136569.25,9826.19,Rural,,,,,,,14,,32363.11,Unstable,,,,,,,,,,,2813.77,TRUE,TRUE,FALSE,Unemployed
b02dd09e-bee8-4dc5-bbb5-495594c07bfd,66,19972.06,440.9,Rural,,,,,,,33,,33439.48,Stable,,,,,,,,,,,3466.72,FALSE,TRUE,TRUE,Self-employed
ffc3f226-9767-4b85-8e6c-2d7af90a8533,22,49299.69,33684.15,Rural,,,,,,,33,,214.32,Stable,,,,,,,,,,,781.06,FALSE,FALSE,FALSE,Employed
d1ce0c23-c5e6-490f-b189-4f9520ae0676,83,117374.46,4391.04,Rural,,,,,,,62,,74616.03,Stable,,,,,,,,,,,4812.13,FALSE,TRUE,TRUE,Unemployed
7215641c-3740-4f69-a377-d24e60b50f7d,76,137358.12,39467.93,Rural,,,,,,,45,,64286.46,Stable,,,,,,,,,,,4597.35,TRUE,TRUE,TRUE,Retired
3ae6eeba-5831-4722-a283-70ac9829e536,35,42206.82,48947.18,Urban,,,,,,,15,,89899.87,Stable,,,,,,,,,,,2903.61,FALSE,TRUE,FALSE,Retired
acf13eaa-1af8-4422-b2d0-d3343313126d,67,125470.48,24426.03,Rural,,,,,,,77,,92656.02,Unstable,,,,,,,,,,,2909.29,TRUE,TRUE,FALSE,Unemployed
4988f626-91da-4307-8903-e871f897dfa9,78,59905.48,3817.82,Suburban,,,,,,,29,,86675.97,Stable,,,,,,,,,,,777.32,FALSE,TRUE,TRUE,Employed
095dd290-5868-4c63-8082-aeae0f956679,54,65095.61,25759.59,Urban,,,,,,,24,,50938.84,Unstable,,,,,,,,,,,4374.29,FALSE,TRUE,FALSE,Employed
9d6a9bf2-eebc-4aa0-9525-f93621e15482,20,107535.7,37878.41,Rural,,,,,,,94,,95837.92,Stable,,,,,,,,,,,2383.56,FALSE,TRUE,TRUE,Retired
6c08d5cd-37ee-4724-a753-cd96d07121cc,51,68298.28,39301.27,Rural,,,,,,,3,,85869.38,Unstable,,,,,,,,,,,1258.16,TRUE,TRUE,FALSE,Self-employed
1c8bda01-3435-4f1b-aecb-6ffd960e3562,18,136802.93,9300.43,Suburban,,,,,,,38,,15070.9,Stable,,,,,,,,,,,577.15,FALSE,TRUE,TRUE,Unemployed
37080d74-21bf-47b7-996d-aca1b5ddf3a5,49,52567.3,7849.05,Suburban,,,,,,,85,,83078.33,Unstable,,,,,,,,,,,732.29,TRUE,TRUE,FALSE,Employed
f2e3d5f1-3b44-4c05-bf88-7a8c075dcd5b,71,143712.32,12701.42,Urban,,,,,,,80,,41916.32,Stable,,,,,,,,,,,4635.18,FALSE,TRUE,TRUE,Employed
67cc14ca-8b89-448b-a460-d131d2629c85,47,14798.69,44546.08,Rural,,,,,,,95,,40637.24,Stable,,,,,,,,,,,1044.24,TRUE,TRUE,FALSE,Retired
